measurement_id,phase,config,seq,best_channel,best_channel_snr_db,freq_1_hz,freq_1_std_hz,freq_1_cv_pct,freq_1_confidence,freq_1_tier,freq_2_hz,freq_3_hz,freq_4_hz,freq_5_hz,detection_rate,fap,n_modes_detected
02C10,02,C,10,02B0905.aaa,37.77781479384239,4.012456245624563,8.881784197001252e-16,0.4397794612380405,100.0,CONFIRMED,,,,,1.0,5.8470885317882975e-307,1
02C11,02,C,11,Carlog,37.13145329009385,0.6463646364636464,0.027992384913166808,12.050924077675468,78.3,PROBABLE,,,,,0.6666666666666666,5.6594681076977465e-93,1
02C12,02,C,12,02B1105.aaa,37.02454978858042,3.975027502750275,8.881784197001252e-16,0.4624404804974078,100.0,CONFIRMED,,,,,1.0,2.9376071981184473e-249,1
02C13,02,C,13,02B1205.aaa,37.6765277084446,4.0374087408740875,1.7763568394002505e-15,0.6424027155555319,100.0,CONFIRMED,,,,,1.0,0.0,1
02C14,02,C,14,02B1305.aaa,38.20505129489091,3.9924942494249422,1.7763568394002505e-15,0.15010900952370165,96.7,CONFIRMED,,,,,0.8333333333333334,0.0,1
02C15,02,C,15,02B1405.aaa,36.803386365326844,3.97003700370037,8.881784197001252e-16,1.2205825040930969,95.0,CONFIRMED,,,,,1.0,2.309723556058708e-190,1
02C16,02,C,16,02B1505.aaa,35.44421756826864,3.9775227522752274,0.004740711432288779,0.3849643318348533,100.0,CONFIRMED,,,,,1.0,1.7442571705441913e-192,1
02C17,02,C,17,02B1605.aaa,37.36304873520064,3.975027502750275,8.881784197001252e-16,0.2766441815194563,100.0,CONFIRMED,,,,,1.0,0.0,1
02C18,02,C,18,02B1705.aaa,36.175750783098984,3.965046504650465,0.016391643399848783,0.6820282609931997,100.0,CONFIRMED,,,,,1.0,3.432873972964149e-233,1
02C19,02,C,19,02B1805.aaa,39.59058423088479,4.007465746574658,0.00619304645399458,0.1870233929063597,100.0,CONFIRMED,,,,,1.0,0.0,1
02C20,02,C,20,02B1905.aaa,38.75303042574895,3.9924942494249422,1.7763568394002505e-15,0.8813262780652911,100.0,CONFIRMED,,,,,1.0,0.0,1
02C21,02,C,21,02B2005.aaa,39.655002311619924,3.9974847484748475,0.00248274192977398,0.19524480807675493,100.0,CONFIRMED,,,,,1.0,0.0,1
02C22,02,C,22,02B2105.aaa,47.677226633092154,4.002475247524752,1.7763568394002505e-15,0.3539279266851909,100.0,CONFIRMED,,,,,1.0,0.0,1
02C23,02,C,23,02B2205.aaa,45.27961135072581,4.002475247524752,1.7763568394002505e-15,0.22329241509668776,100.0,CONFIRMED,,,,,1.0,0.0,1
02D00,02,D,00,02B2305.aaa,43.94317612310214,3.98001800180018,1.3322676295501878e-15,0.32829546565761075,100.0,CONFIRMED,,,,,1.0,0.0,1
02D01,02,D,01,02C0005.aaa,43.13797680085042,3.98001800180018,1.3322676295501878e-15,0.7376995428054995,100.0,CONFIRMED,,,,,1.0,0.0,1
02D02,02,D,02,02C0105.aaa,43.39564404557522,3.98999899989999,1.7763568394002505e-15,0.3959771790084816,100.0,CONFIRMED,,,,,1.0,1.3916474468159798e-306,1
02D03,02,D,03,02C0205.aaa,51.393267673906564,4.0374087408740875,1.7763568394002505e-15,0.4654293539785928,100.0,CONFIRMED,,,,,1.0,0.0,1
02D04,02,D,04,02C0305.aaa,51.40964904638402,3.9999799979998,0.005220739448729228,0.17974364299408102,100.0,CONFIRMED,,,,,1.0,0.0,1
02D05,02,D,05,02C0405.aaa,50.924185687405426,3.98001800180018,0.0002482741929773891,0.4041701640530014,100.0,CONFIRMED,,,,,1.0,3.583292205804234e-300,1
02D06,02,D,06,02C0505.aaa,43.12500177800155,4.002475247524752,1.7763568394002505e-15,0.5515461636571432,100.0,CONFIRMED,,,,,1.0,0.0,1
02D07,02,D,07,02C0605.aaa,40.63775777407173,4.007465746574658,1.7763568394002505e-15,0.1952691158681315,100.0,CONFIRMED,,,,,1.0,0.0,1
02D08,02,D,08,02C0705.aaa,38.12663034494156,4.022437243724372,8.881784197001252e-16,0.4345359111773261,100.0,CONFIRMED,,,,,1.0,0.0,1
02D09,02,D,09,Carlog,38.08640965694008,0.6638313831383139,0.04318926627159332,12.686450434048355,78.3,PROBABLE,,,,,0.6666666666666666,3.4676127748083684e-115,1
02D10,02,D,10,02C0905.aaa,41.52765757967649,4.007465746574658,0.0004965483859548668,0.4808632259651634,100.0,CONFIRMED,,,,,1.0,0.0,1
02D11,02,D,11,02C1005.aaa,37.04766611710626,3.98001800180018,1.3322676295501878e-15,0.7981089126391915,100.0,CONFIRMED,,,,,1.0,2.4975004615421888e-211,1
02D12,02,D,12,Carlog,36.84978103293225,0.6264026402640265,0.0072361806006908174,11.537312613959374,81.7,PROBABLE,,,,,0.8333333333333334,1.7475453312454432e-109,1
02D13,02,D,13,02C1205.aaa,37.03648637430508,3.9825132513251322,4.440892098500626e-16,0.47887401202972607,100.0,CONFIRMED,,,,,1.0,9.212456651097546e-276,1
02D14,02,D,14,02C1305.aaa,38.18258109506626,4.002475247524752,0.014930769184955365,0.4346407695329655,100.0,CONFIRMED,,,,,1.0,1.455034016927535e-188,1
02D15,02,D,15,Carlog,36.554389220811856,0.6812981298129813,0.05376958192997232,6.020347290162611,90.0,CONFIRMED,,,,,1.0,3.593550558097299e-92,1
02D16,02,D,16,02C1505.aaa,37.407442189794665,3.972532253225322,0.0071318317299018915,0.30839282638069776,100.0,CONFIRMED,,,,,1.0,5.014159004108781e-207,1
02D17,02,D,17,02C1605.aaa,39.654338595342765,3.9675417541754174,4.440892098500626e-16,0.17103794680197773,100.0,CONFIRMED,,,,,1.0,0.0,1
02D18,02,D,18,02C1705.aaa,35.847084751530865,4.024932493249325,0.006845538691102402,0.48995975359587646,100.0,CONFIRMED,,,,,1.0,8.327375752375332e-282,1
02D19,02,D,19,02C1805.aaa,37.00489249576316,4.007465746574658,0.010688147283023693,0.3475042237925571,96.7,CONFIRMED,,,,,0.8333333333333334,2.176045958648222e-119,1
02D20,02,D,20,02C1905.aaa,45.13002139113311,4.00996099609961,0.018021437657282802,0.7248248769054664,100.0,CONFIRMED,,,,,1.0,0.0,1
02D21,02,D,21,02C2005.aaa,42.611821403403695,3.9999799979998,4.440892098500626e-16,0.5411338907293445,100.0,CONFIRMED,,,,,1.0,0.0,1
02D22,02,D,22,02C2105.aaa,39.6658672958647,4.002475247524752,1.7763568394002505e-15,0.370070070451758,100.0,CONFIRMED,,,,,1.0,0.0,1
02D23,02,D,23,02C2205.aaa,39.81138015542682,4.002475247524752,1.7763568394002505e-15,0.29531980716580225,100.0,CONFIRMED,,,,,1.0,0.0,1
02E00,02,E,00,02C2305.aaa,44.3438671913573,3.985008500850085,0.0,0.5512925952227294,100.0,CONFIRMED,,,,,1.0,0.0,1
02E01,02,E,01,02D0005.aaa,44.351863402363705,3.9775227522752274,0.003830919141542189,0.4417921609176029,100.0,CONFIRMED,,,,,1.0,0.0,1
02E02,02,E,02,02D0105.aaa,35.948770864152586,4.007465746574658,0.01162861240789539,0.48376998526100884,100.0,CONFIRMED,,,,,1.0,7.556772790243914e-235,1
02E03,02,E,03,02D0205.aaa,37.16746222136347,4.012456245624563,8.881784197001252e-16,0.8092958765706513,96.7,CONFIRMED,,,,,0.8333333333333334,4.718353965118802e-261,1
02E04,02,E,04,02D0305.aaa,39.98790032248802,4.014951495149515,0.0,0.6122857908096712,100.0,CONFIRMED,,,,,1.0,4.332785386364e-312,1
02E05,02,E,05,02D0405.aaa,44.87496453150019,4.002475247524752,1.7763568394002505e-15,0.42362874016870905,100.0,CONFIRMED,,,,,1.0,0.0,1
02E06,02,E,06,02D0505.aaa,44.133727132736944,4.014951495149515,0.0,0.28624581580171604,100.0,CONFIRMED,,,,,1.0,0.0,1
02E07,02,E,07,Carlog,35.04726633084342,0.6912791279127913,0.016583481656837148,18.637144193134837,75.0,PROBABLE,,,,,0.5,1.0990398033327632e-83,1
02E08,02,E,08,Carlog,36.22660455900787,0.6538503850385039,0.06268541601306905,14.334595424647798,78.3,PROBABLE,,,,,0.6666666666666666,5.392706904254112e-102,1
02E09,02,E,09,02D0805.aaa,42.74248535779865,3.9924942494249422,1.7763568394002505e-15,0.5459273272140522,100.0,CONFIRMED,,,,,1.0,0.0,1
02E10,02,E,10,02D0905.aaa,39.810833731465195,4.002475247524752,1.7763568394002505e-15,0.4469837859692208,100.0,CONFIRMED,,,,,1.0,8.166000381948735e-278,1
02E11,02,E,11,02D1005.aaa,33.770331049764685,10.053455345534553,0.010675790298028174,42.97027559268447,65.0,CANDIDATE,,,,,0.5,8.692937800689003e-99,1
02E12,02,E,12,02D1105.aaa,37.85192358860889,4.004970497049705,8.881784197001252e-16,0.5159388696014977,100.0,CONFIRMED,,,,,1.0,3.913375183353607e-264,1
02E13,02,E,13,Carlog,33.51076481053098,0.8584608460846085,0.11732416763651135,5.276701492361743,70.0,PROBABLE,,,,,0.0,4.432190952876463e-56,1
02E14,02,E,14,02D1305.aaa,40.8394263133199,4.014951495149515,0.0,0.2752846779452977,100.0,CONFIRMED,,,,,1.0,0.0,1
02E15,02,E,15,Carlog,34.01885643783163,0.6488598859885989,0.0022155792513913726,16.472366874420405,71.7,PROBABLE,,,,,0.3333333333333333,1.438089997182206e-63,1
02E16,02,E,16,02D1505.aaa,37.14974539176816,4.02992299229923,0.004646460146173911,0.6077986627933113,100.0,CONFIRMED,,,,,1.0,2.6787430918503125e-221,1
02E17,02,E,17,Carlog,35.89768695673175,0.7287078707870788,0.038662190411218704,11.716541449888474,78.3,PROBABLE,,,,,0.6666666666666666,6.729562009348556e-101,1
02E18,02,E,18,02D1705.aaa,33.51691149003023,4.004970497049705,8.881784197001252e-16,0.7394591148765648,100.0,CONFIRMED,,,,,1.0,1.267525128252481e-195,1
02E19,02,E,19,02D1805.aaa,38.30884089708864,4.012456245624563,0.003243440475178059,0.41784490612546826,100.0,CONFIRMED,,,,,1.0,2.740368540627373e-295,1
02E20,02,E,20,02D1905.aaa,37.821654697926505,4.004970497049705,0.0034933493349335975,0.27858445514975744,100.0,CONFIRMED,,,,,1.0,3.370679840630255e-194,1
02E21,02,E,21,02D2005.aaa,40.266477406447585,4.007465746574658,0.00598859885988574,0.5878959146509944,100.0,CONFIRMED,,,,,1.0,0.0,1
02E22,02,E,22,02D2105.aaa,41.114944418253955,4.01994199419942,8.881784197001252e-16,0.5286024000331544,100.0,CONFIRMED,,,,,1.0,0.0,1
02E23,02,E,23,02D2205.aaa,39.02153322798509,4.034913491349135,0.001746674667466799,0.12152973954216277,100.0,CONFIRMED,,,,,1.0,0.0,1
02F00,02,F,00,02D2305.aaa,42.58265543922515,4.044894489448945,8.881784197001252e-16,0.49609687096126764,100.0,CONFIRMED,,,,,1.0,0.0,1
02F01,02,F,01,02E0005.aaa,39.04161802204128,4.012456245624563,0.014749837640259281,0.7108650099821132,96.7,CONFIRMED,,,,,0.8333333333333334,6.092180248738953e-169,1
02F02,02,F,02,02E0105.aaa,33.77690548087403,4.00996099609961,8.881784197001252e-16,0.1396628875084372,100.0,CONFIRMED,,,,,1.0,6.588576067054304e-152,1
02F03,02,F,03,02E0205.aaa,37.64973730271085,4.03990399039904,0.025799226992570624,0.5055013148102133,100.0,CONFIRMED,,,,,1.0,3.583353805305675e-213,1
02F04,02,F,04,02E0305.aaa,33.84019785988048,4.04988498849885,0.016217202375891162,0.2791500659019982,96.7,CONFIRMED,,,,,0.8333333333333334,7.762286905723089e-167,1
02F05,02,F,05,Carlog,33.67028832887217,1.0630713071307132,0.04840719767425882,37.89379726411925,58.3,CANDIDATE,,,,,0.16666666666666666,1.5526984545424716e-61,1
02F06,02,F,06,02E0505.aaa,31.022812429129843,10.273037303730375,0.008737614231844295,0.1535054601821724,83.3,PROBABLE,,,,,0.16666666666666666,1.2261390271878302e-99,1
02F07,02,F,07,02E0605.aaa,37.82304886013646,3.9875037503750375,4.440892098500626e-16,0.44733624916683923,100.0,CONFIRMED,,,,,1.0,0.0,1
02F08,02,F,08,Carlog,36.088111784599555,0.7336983698369838,0.027014173381810978,10.869428176513674,81.7,PROBABLE,,,,,0.8333333333333334,1.456429007434888e-89,1
02F09,02,F,09,Carlog,36.065607189771555,0.5764976497649765,0.004573867930358979,11.519928350994535,78.3,PROBABLE,,,,,0.6666666666666666,9.938412017010989e-101,1
02F10,02,F,10,02E0905.aaa,39.92928285037523,4.024932493249325,8.881784197001252e-16,0.7500906808256272,100.0,CONFIRMED,,,,,1.0,0.0,1
02F11,02,F,11,02E1005.aaa,36.830978067770715,4.0174467446744675,0.0027191351295465307,0.38037600344783234,100.0,CONFIRMED,,,,,1.0,8.996920319686001e-274,1
02F12,02,F,12,Carlog,35.83827758573805,0.7711271127112712,0.09637761991211982,14.519097866572256,65.0,CANDIDATE,,,,,0.0,2.7309211835814424e-100,1
02F13,02,F,13,02E1205.aaa,37.683265912470375,4.004970497049705,8.881784197001252e-16,0.2146023920287909,100.0,CONFIRMED,,,,,1.0,0.0,1
02F14,02,F,14,Carlog,37.73145894260595,0.6538503850385039,0.0011434669825897445,16.044126740785256,78.3,PROBABLE,,,,,0.6666666666666666,8.751651991089627e-109,1
02F15,02,F,15,02E1405.aaa,35.88254218380335,3.9675417541754174,0.006030042945118204,0.35632962933698303,100.0,CONFIRMED,,,,,1.0,8.341121686730953e-223,1
02F16,02,F,16,02E1505.aaa,36.0112549805479,3.965046504650465,0.019898015277989012,0.9954913864874608,100.0,CONFIRMED,,,,,1.0,8.821283549539715e-240,1
02F17,02,F,17,02E1605.aaa,38.181174124396605,3.9999799979998,4.440892098500626e-16,0.29348703540454046,100.0,CONFIRMED,,,,,1.0,3.830752349147111e-251,1
02F18,02,F,18,02E1705.aaa,34.93302567714537,3.975027502750275,0.00042565768239355976,0.1938419120583352,100.0,CONFIRMED,,,,,1.0,1.1337333287654132e-176,1
02F19,02,F,19,Carlog,36.07147971879336,0.850975097509751,0.04580122774014878,10.775230332804236,75.0,PROBABLE,,,,,0.5,1.1550376751933214e-105,1
02F20,02,F,20,02E1905.aaa,42.63686114801436,3.9949894989498946,4.440892098500626e-16,0.3037113356463457,100.0,CONFIRMED,,,,,1.0,0.0,1
02F21,02,F,21,02E2005.aaa,43.350558712419655,4.004970497049705,0.00890157317380544,0.13375651971668825,100.0,CONFIRMED,,,,,1.0,7.329577420660377e-279,1
02F22,02,F,22,02E2105.aaa,42.268286344770445,3.9924942494249422,1.7763568394002505e-15,0.3426459522067363,100.0,CONFIRMED,,,,,1.0,0.0,1
02F23,02,F,23,02E2205.aaa,44.04686091272157,4.002475247524752,1.7763568394002505e-15,0.5776880271723165,100.0,CONFIRMED,,,,,1.0,0.0,1
02G00,02,G,00,02E2305.aaa,45.2000089734924,3.9949894989498946,0.003493349334933535,0.4157913090221098,100.0,CONFIRMED,,,,,1.0,0.0,1
02G01,02,G,01,02F0005.aaa,48.6900465004822,4.034913491349135,8.881784197001252e-16,0.39568238632136427,100.0,CONFIRMED,,,,,1.0,0.0,1
02G02,02,G,02,02F0105.aaa,45.03904584359457,4.024932493249325,8.881784197001252e-16,0.45216389076552094,100.0,CONFIRMED,,,,,1.0,0.0,1
02G03,02,G,03,02F0205.aaa,43.175908136139995,4.0374087408740875,0.014368737907387654,0.26584896823109094,100.0,CONFIRMED,,,,,1.0,2.7249383792076723e-302,1
02G04,02,G,04,02F0305.aaa,52.16128288300685,4.007465746574658,1.7763568394002505e-15,0.6932847611542006,100.0,CONFIRMED,,,,,1.0,0.0,1
02G05,02,G,05,02F0405.aaa,47.824536993676546,4.01994199419942,8.881784197001252e-16,0.267638634950597,100.0,CONFIRMED,,,,,1.0,0.0,1
02G06,02,G,06,02F0505.aaa,42.88056010834977,4.024932493249325,8.881784197001252e-16,0.5199752814643016,100.0,CONFIRMED,,,,,1.0,0.0,1
02G07,02,G,07,02F0605.aaa,35.566200792947015,3.9999799979998,4.440892098500626e-16,0.4155324701841064,100.0,CONFIRMED,,,,,1.0,4.067044273693442e-252,1
02G08,02,G,08,Carlog,34.73913077177224,0.7586508650865087,0.028358771572175284,12.092539092629414,75.0,PROBABLE,,,,,0.5,2.6733789501847107e-84,1
02G09,02,G,09,02F0805.aaa,41.109457841126186,4.014951495149515,0.0,0.38917916331426894,100.0,CONFIRMED,,,,,1.0,2.143515437133553e-264,1
02G10,02,G,10,02F0905.aaa,37.18313053211545,3.9999799979998,4.440892098500626e-16,0.5542158916374953,100.0,CONFIRMED,,,,,1.0,1.1365520308099347e-296,1
02G11,02,G,11,02F1005.aaa,36.77066657133851,3.9949894989498946,4.440892098500626e-16,0.29966830823751534,100.0,CONFIRMED,,,,,1.0,3.5989100300215765e-182,1
02G12,02,G,12,Carlog,35.951721059244356,0.5764976497649765,0.05378637543009046,7.905009854942359,70.0,PROBABLE,,,,,0.0,1.0009435050670837e-95,1
02G13,02,G,13,Carlog,38.47846355502108,0.6812981298129813,0.029272754754297376,8.982571397844664,86.7,CONFIRMED,,,,,0.8333333333333334,2.6193157349210954e-122,1
02G14,02,G,14,Carlog,36.326144345092544,0.583983398339834,0.009521265356676762,18.22875717465479,78.3,PROBABLE,,,,,0.6666666666666666,1.0316434469333139e-126,1
02G15,02,G,15,02F1405.aaa,36.13331344530203,3.9924942494249422,0.01931522999840293,0.9407239784459285,100.0,CONFIRMED,,,,,1.0,8.265405155421548e-140,1
02G16,02,G,16,02F1505.aaa,38.06254801541334,3.9875037503750375,4.440892098500626e-16,0.6620199861402334,100.0,CONFIRMED,,,,,1.0,0.0,1
02G17,02,G,17,02F1605.aaa,37.43696533521413,3.96005600560056,0.002719135129546434,0.6598335134916513,100.0,CONFIRMED,,,,,1.0,3.844843665945394e-273,1
02G18,02,G,18,02F1705.aaa,36.98295691814367,4.014951495149515,0.0,0.2924968820267296,100.0,CONFIRMED,,,,,1.0,0.0,1
02G19,02,G,19,02F1805.aaa,42.316005044748664,3.9999799979998,4.440892098500626e-16,0.6058878862808017,100.0,CONFIRMED,,,,,1.0,0.0,1
02G20,02,G,20,02F1905.aaa,39.165329267497754,4.014951495149515,0.0,0.4463700763395773,100.0,CONFIRMED,,,,,1.0,0.0,1
02G21,02,G,21,02F2005.aaa,44.54165795687592,3.9775227522752274,8.881784197001252e-16,0.5614091481790149,100.0,CONFIRMED,,,,,1.0,0.0,1
02G22,02,G,22,02F2105.aaa,40.69615120362922,3.9974847484748475,0.022114781516706622,0.6747272376112408,100.0,CONFIRMED,,,,,1.0,9.503899784753696e-287,1
02G23,02,G,23,02F2205.aaa,41.41513846711115,3.9999799979998,0.0032434404751783487,0.21682449548611235,100.0,CONFIRMED,,,,,1.0,0.0,1
03A00,03,A,00,02F2305.aaa,43.86350830650946,3.975027502750275,0.0004965483859547784,0.6679973750327379,100.0,CONFIRMED,,,,,1.0,0.0,1
03A01,03,A,01,02G0005.aaa,41.27350815230599,4.014951495149515,0.0009779340987288773,0.4397427157217108,100.0,CONFIRMED,,,,,1.0,0.0,1
03A02,03,A,02,02G0105.aaa,38.45978697145001,4.0174467446744675,0.0162464314998043,0.9322933157203872,100.0,CONFIRMED,,,,,1.0,4.647466541810826e-261,1
03A03,03,A,03,02G0205.aaa,42.42400843408043,4.014951495149515,0.004284569410504631,0.2348541857172874,100.0,CONFIRMED,,,,,1.0,4.4218656538886e-310,1
03A04,03,A,04,02G0305.aaa,47.10804969653945,4.014951495149515,0.012415490073485283,0.3241341772191015,100.0,CONFIRMED,,,,,1.0,2.21423860318953e-295,1
03A05,03,A,05,02G0405.aaa,44.54395938245347,4.02992299229923,1.7763568394002505e-15,0.2536103453261972,100.0,CONFIRMED,,,,,1.0,0.0,1
03A06,03,A,06,02G0505.aaa,45.2190189373822,4.027427742774277,0.0,0.10819898097352672,100.0,CONFIRMED,,,,,1.0,0.0,1
03A07,03,A,07,02G0605.aaa,40.256489097649194,3.9949894989498946,4.440892098500626e-16,0.33005192263033384,100.0,CONFIRMED,,,,,1.0,0.0,1
03A08,03,A,08,02G0705.aaa,38.61708741643418,4.014951495149515,0.0,0.7189780024878565,100.0,CONFIRMED,,,,,1.0,0.0,1
03A09,03,A,09,02G0805.aaa,45.470680515110544,4.007465746574658,1.7763568394002505e-15,0.3528284561851488,100.0,CONFIRMED,,,,,1.0,0.0,1
03A10,03,A,10,02G0905.aaa,38.899537196916256,4.012456245624563,0.004194023833836144,0.3183819235850513,100.0,CONFIRMED,,,,,1.0,1.338325172722209e-217,1
03A11,03,A,11,02G1005.aaa,40.75695941877985,4.002475247524752,1.7763568394002505e-15,0.45129793858187134,100.0,CONFIRMED,,,,,1.0,0.0,1
03A12,03,A,12,02G1105.aaa,40.60503558347825,4.022437243724372,0.002731016122751414,0.37119982992655404,100.0,CONFIRMED,,,,,1.0,3.8511411868324214e-291,1
03A13,03,A,13,02G1205.aaa,40.37877034659799,4.01994199419942,0.0009930967719095568,0.378080310691291,100.0,CONFIRMED,,,,,1.0,0.0,1
03A14,03,A,14,02G1305.aaa,42.45744398711601,4.02992299229923,0.015891429104345125,0.3571117604527938,100.0,CONFIRMED,,,,,1.0,0.0,1
03A15,03,A,15,02G1405.aaa,39.53390467562676,3.9999799979998,4.440892098500626e-16,0.3823283245507585,100.0,CONFIRMED,,,,,1.0,0.0,1
03A16,03,A,16,02G1505.aaa,40.889708179289464,4.0174467446744675,0.002497618887088249,0.13297826736820975,100.0,CONFIRMED,,,,,1.0,6.401518583140552e-265,1
03A17,03,A,17,02G1605.aaa,39.04550514725456,4.024932493249325,0.0023703557161442847,0.5305909176192567,100.0,CONFIRMED,,,,,1.0,0.0,1
03A18,03,A,18,02G1705.aaa,41.32870669317299,3.9949894989498946,0.005747692320448531,0.4309746148302821,100.0,CONFIRMED,,,,,1.0,9.264760099275e-312,1
03A19,03,A,19,02G1805.aaa,43.06994972283314,4.014951495149515,0.0,0.4487057773108179,100.0,CONFIRMED,,,,,1.0,0.0,1
03A20,03,A,20,02G1905.aaa,43.39871513065554,4.00996099609961,8.881784197001252e-16,0.5741069226973791,100.0,CONFIRMED,,,,,1.0,0.0,1
03A21,03,A,21,02G2005.aaa,43.23146542640862,4.002475247524752,1.7763568394002505e-15,0.7189736918777458,100.0,CONFIRMED,,,,,1.0,0.0,1
03A22,03,A,22,02G2105.aaa,42.39902243797459,4.0174467446744675,0.0008513153647871193,0.5244247095620176,100.0,CONFIRMED,,,,,1.0,0.0,1
03A23,03,A,23,02G2205.aaa,41.518075630195725,4.002475247524752,1.7763568394002505e-15,0.2937949984551369,100.0,CONFIRMED,,,,,1.0,0.0,1
03B00,03,B,00,02G2305.aaa,45.10253094843267,3.9875037503750375,0.01366020928271292,0.45620731763420996,100.0,CONFIRMED,,,,,1.0,0.0,1
03B01,03,B,01,03A0005.aaa,43.13744973638044,4.044894489448945,8.881784197001252e-16,0.6583105089382129,100.0,CONFIRMED,,,,,1.0,0.0,1
03B02,03,B,02,03A0105.aaa,42.60256759579966,4.007465746574658,1.7763568394002505e-15,0.1317441237866327,100.0,CONFIRMED,,,,,1.0,0.0,1
03B03,03,B,03,03A0205.aaa,40.44055943042895,4.03990399039904,0.0108231430167511,0.5037350383198852,100.0,CONFIRMED,,,,,1.0,0.0,1
03B04,03,B,04,03A0305.aaa,40.91952948009109,4.0374087408740875,0.017167534339264337,0.7545367051616786,100.0,CONFIRMED,,,,,1.0,0.0,1
03B05,03,B,05,03A0405.aaa,46.96392798243803,3.9949894989498946,0.0036141516619155063,0.21758888097769793,100.0,CONFIRMED,,,,,1.0,0.0,1
03B06,03,B,06,03A0505.aaa,58.27210713226154,4.024932493249325,8.881784197001252e-16,0.19475328392986171,100.0,CONFIRMED,,,,,1.0,0.0,1
03B07,03,B,07,03A0605.aaa,55.93988715558871,4.00996099609961,8.881784197001252e-16,0.34256428307081427,100.0,CONFIRMED,,,,,1.0,0.0,1
03B08,03,B,08,03A0705.aaa,39.897602295081384,4.014951495149515,0.0,0.34894580781694157,100.0,CONFIRMED,,,,,1.0,0.0,1
03B09,03,B,09,03A0805.aaa,47.205129782273886,4.007465746574658,1.7763568394002505e-15,0.565743616425232,100.0,CONFIRMED,,,,,1.0,0.0,1
03B10,03,B,10,03A0905.aaa,41.04523512118881,4.014951495149515,0.0031499498690634523,0.11509742301284469,100.0,CONFIRMED,,,,,1.0,5.425719732560544e-267,1
03B11,03,B,11,03A1005.aaa,40.69138275652754,4.012456245624563,8.881784197001252e-16,0.3882875937560117,100.0,CONFIRMED,,,,,1.0,0.0,1
03B12,03,B,12,03A1105.aaa,42.1769977085638,4.012456245624563,0.001955868197457754,0.3669653579929624,100.0,CONFIRMED,,,,,1.0,0.0,1
03B13,03,B,13,03A1205.aaa,43.63104434447101,4.0174467446744675,0.0,0.675195560197201,100.0,CONFIRMED,,,,,1.0,0.0,1
03B14,03,B,14,03A1305.aaa,42.86714150946803,4.00996099609961,8.881784197001252e-16,0.2412502533900252,100.0,CONFIRMED,,,,,1.0,0.0,1
03B15,03,B,15,03A1405.aaa,40.13898986882403,4.022437243724372,0.003049007055311887,0.3562233516948671,100.0,CONFIRMED,,,,,1.0,0.0,1
03B16,03,B,16,03A1505.aaa,39.94956110835554,4.024932493249325,0.0014896451578644233,0.7923057240495767,100.0,CONFIRMED,,,,,1.0,2.208419094456722e-269,1
03B17,03,B,17,03A1605.aaa,42.852411275544895,4.027427742774277,0.0022143142902542475,0.71425651685135,100.0,CONFIRMED,,,,,1.0,0.0,1
03B18,03,B,18,03A1705.aaa,43.12278679541956,4.002475247524752,1.7763568394002505e-15,0.4154459835615032,100.0,CONFIRMED,,,,,1.0,0.0,1
